video_id,title,description,channel,published,views,likes,comments
pzhVax_H8ZY,"TRIED &amp; TESTED: GLOSSIER - Perfecting Skin Tint, Stretch Concealer - Sarah Afzal",Hi Everyone! I'm going to be trying and testing a handful of Glossier Products and giving you my honest opinion. This video will be ...,Sarah Afzal,2018-01-17T17:00:07Z,1852,24.0,6.0
rlpuJ81Lkgs,are glossier cloud paints worth the hype❔ (PART 3),Need some one on one skincare help? Book a virtual skin consultation with me! https://www.skinfluencedbypamyla.com.,pamyla’s world 🪐,2021-09-24T17:00:26Z,45681,1708.0,23.0
hHGYQNnqhrw,everyday makeup ft. glossier,Hey guys! Today's video is me showing you an easy dewy makeup look that is perfect for everyday wear. here are the products ...,tavia.,2017-10-14T20:06:09Z,28840,1489.0,71.0
-HC9q4InncU,Evening Routine Tiktok x glossier routines,viral #tiktok #tiktoklife #shorts Evening Routine Tiktok x glossier routines Credit is in the title. If you want me to add more credit or ...,Online Gambler,2021-06-15T17:12:05Z,37,1.0,1.0
BbrfreDvER4,HELP me pick out a lipstick shade! (new glossier gen g lipstick)!! #glossier,,hnh 🎀,2022-11-12T19:49:59Z,62381,3766.0,34.0
aSrC4UHrf2E,"GLOSSIER UNBOXING AND REVIEW | BROW FLICK, CLOUD PAINTS AND STRETCH CONCEALER",Hey Beautiful People! I've purchased some products from Glossier and decided to film my first impressions/review. If you liked this ...,Katie Stvolkova,2019-12-14T01:35:44Z,224,12.0,0.0
kQQWXLgO3DI,Full Face of One Brand | Glossier,JOIN OUR NEW FACEBOOK GROUP HERE: https://www.facebook.com/groups/220412759296668/ ♡ Hey lovebugs ♡ Here is ...,Erika,2020-03-25T21:35:21Z,2932,109.0,19.0
upOGbIIbFBU,school outfits of the week!,,Kl Lifestyle,2024-08-17T17:04:22Z,896327,22185.0,205.0
b-wpm_HNHWM,$62 WESTMAN ATELIER MASCARA + $350 Full Face | Non-Sponsored Wear Test + Review,"Hi fam. Today we're testing a whole face of Westman Atelier, but mainly the new Eye Love You Mascara that Gucci Westman ...",Kackie Reviews Beauty,2019-09-26T17:15:11Z,18647,621.0,186.0
YBXwi2_B940,glossier | full face and haul,"The one where I shop online for some glossier products, haul them and then put them on my face. Missed the last video? Check it ...",aleeza / stylishandliterate,2018-07-03T00:15:00Z,254252,5124.0,246.0
tG2H6PslVfo,glossier lash slick review + wear test | Liv Markley,Hope this review helps! USE MY CODE FOR 10% OFF! http://bff.glossier.com/iP8v5 Camera: Canon 80d Lens: Sigma 18-35 mm ...,Liv Markley,2018-05-20T17:16:05Z,2312,55.0,15.0
ocs1az3-sIw,Is GLOSSIER Lip Gloss &amp; Boy Brow really Poppin??| GLOSSIER REVIEW,"Hey everyone, this video I will be reviewing the company Glossier. I tried out the Gloss, as well as the boy brow, So Check it out!",Tia,2019-05-07T21:52:51Z,8572,128.0,63.0
rJowCHxwOCA,Finally Trying Glossier! || First Impressions GRWM,"So excited to finally try Glossier! If you've tried the brand, let me know what you think of the items you've tried in the comments, I'd ...",Shanrell’s Stash,2021-06-14T13:00:19Z,367,36.0,20.0
ffEf9bBvK4I,VAPOUR SOFT FOCUS vs ILIA TRUE SKIN SERUM FOUNDATION | Full Day Wear Test + Which is BETTER!,It's a FOUNDATION FACE-OFF. Today we're testing Vapour Atmosphere Soft Focus Foundation side-by-side against Ilia True ...,Kackie Reviews Beauty,2019-05-16T20:57:50Z,19245,386.0,88.0
UTy_CIeEPLI,Testing Glossier Makeup for the First Time || Full Face of First Impressions Review + Haul,I'm testing the Glossier makeup products in this haul/makeup tutorial! Full face of first impressions on their products! After hearing ...,BeautywithEmilyFox,2019-09-12T19:45:00Z,19175,701.0,130.0
a1B5o0QtRWU,SAINT COSMETICS | New Clean Makeup | Wear Test + Honest Review,"Hey fam! Today I'm bringing you a new (to my channel) clean beauty brand called Saint Cosmetics. They really go the extra mile, ...",Kackie Reviews Beauty,2020-01-05T17:00:11Z,10870,401.0,76.0
3JUxidhCjTg,"Glossier Skincare, Makeup &amp; Perfume Review",In today's video I'm testing out some well-loved skincare & makeup form Glossier. PRODUCTS FEATURED Glossier Balm ...,Yana Irbe,2021-06-08T17:02:15Z,2366,67.0,14.0
3JUxidhCjTg,"Glossier Skincare, Makeup &amp; Perfume Review",In today's video I'm testing out some well-loved skincare & makeup form Glossier. PRODUCTS FEATURED Glossier Balm ...,Yana Irbe,2021-06-08T17:02:15Z,2366,67.0,14.0
CkpSJ4xenWk,GLOSSIER REVIEW + FIRST IMPRESSIONS!,I decided to treat myself and buy some Glossier makeup products! I purchased the following: Boy Brow in Blonde Generation G in ...,Becca,2019-08-06T03:08:50Z,241,3.0,1.0
CkpSJ4xenWk,GLOSSIER REVIEW + FIRST IMPRESSIONS!,I decided to treat myself and buy some Glossier makeup products! I purchased the following: Boy Brow in Blonde Generation G in ...,Becca,2019-08-06T03:08:50Z,241,3.0,1.0
XNi48l1vW8Y,GLOSSIER| New priming moisturizer balance| 6-hour wear test,GLOSSIER #beautyreview ♡I received this product FREE from Glossier. A review on Glossier's priming moisturizer balance for ...,LittleLips,2020-06-30T19:48:56Z,1071,21.0,5.0
XNi48l1vW8Y,GLOSSIER| New priming moisturizer balance| 6-hour wear test,GLOSSIER #beautyreview ♡I received this product FREE from Glossier. A review on Glossier's priming moisturizer balance for ...,LittleLips,2020-06-30T19:48:56Z,1071,21.0,5.0
FNHUDiZ75rc,GLOSSIER HAUL!!! What&#39;s HOT and what&#39;s NOT,Open for all the important details!! *** Hey!! Have you guys heard of Glossier?! Its a super cute brand and I wanted to get my hands ...,Brittany Sarah,2017-09-26T14:46:31Z,6794,119.0,12.0
FNHUDiZ75rc,GLOSSIER HAUL!!! What&#39;s HOT and what&#39;s NOT,Open for all the important details!! *** Hey!! Have you guys heard of Glossier?! Its a super cute brand and I wanted to get my hands ...,Brittany Sarah,2017-09-26T14:46:31Z,6794,119.0,12.0
3JUxidhCjTg,"Glossier Skincare, Makeup &amp; Perfume Review",In today's video I'm testing out some well-loved skincare & makeup form Glossier. PRODUCTS FEATURED Glossier Balm ...,Yana Irbe,2021-06-08T17:02:15Z,2366,67.0,14.0
3JUxidhCjTg,"Glossier Skincare, Makeup &amp; Perfume Review",In today's video I'm testing out some well-loved skincare & makeup form Glossier. PRODUCTS FEATURED Glossier Balm ...,Yana Irbe,2021-06-08T17:02:15Z,2366,67.0,14.0
CkpSJ4xenWk,GLOSSIER REVIEW + FIRST IMPRESSIONS!,I decided to treat myself and buy some Glossier makeup products! I purchased the following: Boy Brow in Blonde Generation G in ...,Becca,2019-08-06T03:08:50Z,241,3.0,1.0
CkpSJ4xenWk,GLOSSIER REVIEW + FIRST IMPRESSIONS!,I decided to treat myself and buy some Glossier makeup products! I purchased the following: Boy Brow in Blonde Generation G in ...,Becca,2019-08-06T03:08:50Z,241,3.0,1.0
XNi48l1vW8Y,GLOSSIER| New priming moisturizer balance| 6-hour wear test,GLOSSIER #beautyreview ♡I received this product FREE from Glossier. A review on Glossier's priming moisturizer balance for ...,LittleLips,2020-06-30T19:48:56Z,1071,21.0,5.0
XNi48l1vW8Y,GLOSSIER| New priming moisturizer balance| 6-hour wear test,GLOSSIER #beautyreview ♡I received this product FREE from Glossier. A review on Glossier's priming moisturizer balance for ...,LittleLips,2020-06-30T19:48:56Z,1071,21.0,5.0
FNHUDiZ75rc,GLOSSIER HAUL!!! What&#39;s HOT and what&#39;s NOT,Open for all the important details!! *** Hey!! Have you guys heard of Glossier?! Its a super cute brand and I wanted to get my hands ...,Brittany Sarah,2017-09-26T14:46:31Z,6794,119.0,12.0
FNHUDiZ75rc,GLOSSIER HAUL!!! What&#39;s HOT and what&#39;s NOT,Open for all the important details!! *** Hey!! Have you guys heard of Glossier?! Its a super cute brand and I wanted to get my hands ...,Brittany Sarah,2017-09-26T14:46:31Z,6794,119.0,12.0
00yPYpZOhDg,GRWM ft. Glossier | Simple &amp; Glowy,Check out my last video (Collective Try-On Haul) | https://www.youtube.com/watch?v=CStKn3WoSQo (open for all links & info) ...,lindseyrem,2017-06-11T19:15:13Z,212895,8402.0,251.0
x4mRfxJWWL8,A Chatty Glossier Review &amp; First Impressions,EVERYTHING LINKED BELOW #Glossier #CrueltyFree #Beauty BLOG: http://emmajhill.com INSTAGRAM: ...,Emma Hill,2019-08-11T05:00:03Z,34704,1052.0,180.0
muCfjClwnIo,Glossier Haul!,,Carmen Schuster,2022-08-19T18:25:00Z,3496,133.0,2.0
xFT9n4tRdfg,A Day In San Francisco with Glossier || Sonya Esman,This past weekend I went to San Francisco with Glossier to celebrate the launch of their new Phase 2 collection and explore Cali's ...,Sonya Esman,2016-07-20T05:19:06Z,72427,3995.0,154.0
2kQ8nEnkLlQ,NEW KJAER WEIS INVISIBLE TOUCH CONCEALER | &quot;WEAR TEST&quot; + HONEST REVIEW,"Hi, friends! Today we're playing with the new Invisible Touch concealer from luxury clean beauty brand Kjaer Weis! This concealer ...",Kackie Reviews Beauty,2020-07-09T19:30:38Z,10075,433.0,94.0
79c5Tug1RqY,ColourPop Boss Brow Pencil + Gel 12hr Wear Test &amp; Review | CORRIE V,(Affiliate Link) ColourPop Boss Brow Brow Pencil in Ash Brown and Clear Brow Gel Set - https://go.magik.ly/ml/13aza/ Thanks for ...,Corrie V,2020-12-11T15:30:00Z,1104,11.0,5.0
8IZABjYuZj8,*NEW* elf brow lift full review + wear test| breesglam,Todays video Is a full review on the brand new elf cosmetics brow lift! Full wear test & how to on the brow styling gel & wax.,Breesglam,2021-12-19T20:39:09Z,1388,30.0,6.0
mqPzjDnypF8,testing the perfect back to school makeup | glossier haul + back to school makeup routine,Glossier Makeup: https://www.glossier.com/category/makeup Glossier Skincare: https://www.glossier.com/category/skincare All ...,paperbackgirly,2018-08-08T19:30:00Z,308,23.0,33.0
55uSVoROUN4,Glossier First Impressions | Sarah Bertram,GET 10% OFF YOUR FIRST ORDER: http://bff.glossier.com/ic1j5 PRODUCTS USED: Glossier Perfecting Skin Tint - Medium ($26) ...,Sarah Bertram,2018-03-15T16:00:01Z,368,9.0,2.0
szUZRpVLoQg,K-BEAUTY DUPES FOR GLOSSIER | Demos + Side-by-Side Comparisons,"Ever since I saw Glossier, I noticed some similarities between their products and Korean makeup products! I wanted to share ...",TheBeautyBreakdown,2019-05-21T23:00:06Z,236566,8854.0,347.0
xvuCV9cQQCY,Is ohii beauty the new Glossier? | Testing Urban Outfitters NEW makeup,ohiiio Shop the products I used! ▹ Lancome skin tint: https://rstyle.me/~aqOlW ▹ Ohii Lip jelly: https://rstyle.me/~aE1w6 ▹ Ohii ...,Sarah Dunk,2018-09-17T03:17:11Z,26702,574.0,44.0
hpV2aJozQ54,Full Face of Glossier Reviews,Thanks for checking out my channel! Follow me on social media to stay updated! Instagram: @madison_cwall ...,Madison Cornwall,2021-08-28T00:35:56Z,197,8.0,2.0
sl1llBcta7c,Glossier for 40 year old skin | Review,Hi friends! Come hang out with me while I share all my products perfect for mature skin with Glossier! From skincare essentials to ...,Station Jaya,2023-05-21T14:43:13Z,993,27.0,0.0
jumCZGnc-Ac,NEW GLOSSIER SOLAR PAINT | NEW ULTRA LIP &amp; LIDSTAR | THE GLOSSIER BRAND REVIEW | THE SUNNY EDIT,solarpaint #glossier Hi my beauties! In todays video I have the first of its kind - The Brand Edit - i.e a full review of all of the items ...,The Sunny Edit,2021-07-28T13:00:10Z,599,55.0,16.0
7TOK9A38rI0,This Full #Glossier Face Cost $158 --- Worth the Coin??,"Products Used/Mentioned (all from #Glossier) Boy Brow 'Black' Haloscope 'Topaz' Stretch Concealer 'Dark', 'Deep' Perfecting ...",Eboni Elon,2019-01-21T17:00:00Z,650,17.0,4.0
x1zRX3tsse0,Testing GLOSSIER Makeup | TILLY BEE,Join THE #HIVE and subscribe!!!!! http://bit.ly/2nbXs5i Hey HONEYS…A lot of people are really into Glossier these days and it's ...,Tilly Joan,2018-04-28T16:00:13Z,13990,554.0,85.0
Ikp33x1NYI0,glossier lash slick first impressions + grwm with sophie!,eye look with glossier products including their new lash slick mascara! please let me know if you liked this type of video by giving it ...,Terry Berger,2018-05-26T16:42:48Z,838,28.0,4.0
WHAP36p2sqY,SO I TRIED GLOSSIER... || The Long Haul (A New Series!),"New Series Announcement!! Yayyyy One of the hardest parts of trying new products, specifically for YT purposes, is that it can be ...",Kayla Remarks,2019-04-16T15:24:24Z,100,10.0,19.0
kaM3aJqb7N4,GRWM chit chat (using Glossier Products on Dark Skin),0:17 Priming Moisturizer 05:17 under eye moisturizer 06:44 Neutrogina Hydro Boost Sunscreen 09:31 Skin Tint 12:29 Boy Brow ...,Ashley Dawson,2022-04-13T05:18:59Z,291,8.0,1.0
ptNgLmUe17c,glossier haul + review (pt 3),,Rae Grey,2023-03-06T17:00:39Z,76,1.0,0.0
GEaBLK3D5gw,Playing with Glossier Makeup (GRWM),What are some of your favourite Glossier products? Thanks again for watching - don't forget to give this video a thumbs up if you ...,Stacey Bowie,2019-10-06T09:39:13Z,369,5.0,0.0
WiTsFUPz7nw,GLOSSIER - Full Face of Glossier on Acne Prone and Scarred Skin + Review &amp; First Impressions,Hiiiii! In today's long ass video I do a full face of Glossier on my acne prone and scarred skin. All of Glossier's models have the ...,Rainier Cramer,2018-12-06T04:39:28Z,41473,892.0,135.0
DllZRHJS4hE,Glossier Lash Slick Mascara 12hr Wear Test &amp; Review | CORRIE V,"Glossier Lash Slick Mascara - https://go.magik.ly/ml/ibdi/ Glossier Referral Code (I get $10 credit, you get 10% off your order) ...",Corrie V,2018-12-05T15:30:00Z,642,16.0,3.0
BPC2CvqayxQ,Foundation 1st Impressionand Wear Test: Covergirl Vitalist Healthy Elixir,Today I'm doing a foundation 1st Impression and wear test on the Covergirl Vitalist Healthy Elixir foundation. I'm on a mission to ...,Darlene Raye,2018-03-17T04:00:01Z,27,2.0,0.0
e6PjzcU0WCc,Glossier - What to Buy!,Overview - A new Glossier store is open in Boston and I picked up a few new things! #glossier 00:00 Intro 00:12 Overview 02:40 ...,Allfeisty,2023-07-04T13:00:34Z,1250,110.0,24.0
bk8mqyurOlM,Every single Glossier product reviewed (seriously),GET 10% OFF GLOSSIER http://bit.ly/2jZCIuR Skip Ahead: 1:34 - Skin tint/stretch concealer: 3:20 - Wowder 4:15 - Boy Brow 5:19 ...,Joanna Spicer,2018-12-13T17:00:04Z,68796,1867.0,135.0
Tsp7ZKbN7O4,swatching every single skywash duo *21 combinations*,glossier offers a discount when purchasing a few of their products in a duo package! sometimes it's a bit hard to know which two ...,Chessie Domrongchai,2020-03-03T21:12:19Z,4049,195.0,17.0
9FeJ4Y_Gnhg,Salt New York Review + Sneaky Balm Wear Test,Kiki G! https://www.youtube.com/channel/UCJZISk81fpxvJ2op0MfUnPA What's on my face: - Hard Candy Sheer Envy Hydrating ...,Cute Ratoot,2022-02-24T23:00:08Z,2547,61.0,10.0
LLfq-_dmQBg,Glossier Tutorial,Shop my favorites and save 10% on your first Glossier order https://www.glossier.com/reps/ivyboyd Glossier products in this ...,Ivy Boyd,2018-04-20T01:12:18Z,563,11.0,1.0
EYRlSI3EBxY,GLOSSIER TOTAL BRAND REVIEW,"Hey, Everyone! I've been a long-time Glossier customer. The recent news that they will be on the shelves of Sephora has me ...",Infinite Garden by Beth K,2022-08-14T15:46:43Z,1253,52.0,18.0
00xLDyg1HmY,Full Face of Glossier Makeup: Likes + Dislikes,"Hey guys! We're long overdue for a full face of Glossier tutorial featuring a bunch of new releases from the brand, including the ...",Kackie Reviews Beauty,2018-06-04T13:00:00Z,4944,159.0,48.0
0foUoj3QRI4,"KOSAS COSMETICS BRAND REVIEW + WEAR TEST | New 10 Second Eyeshadows, Tinted Oil, Lipsticks + MORE!","Hey fam. Today we're reviewing the WHOLE COLLECTION from Kosas Cosmetics. I have some of everything: the lipsticks, ...",Kackie Reviews Beauty,2019-08-08T19:12:45Z,35847,824.0,104.0
CU5-p7bN_JM,Glossier | Best &amp; Worst,In today's video I'm going to review all the Glossier items that I own. I'm going to let you know which Glossier products are worth ...,Laura Neuzeth,2016-05-24T15:00:01Z,126614,1690.0,216.0
0L9YkdlKX6w,KJAER WEIS INVISIBLE TOUCH FOUNDATION | 2 Day Wear Test + Honest Review,Today I'm sharing my honest thoughts on the new Kjaer Weis Invisible Touch Foundation! It's a light-to-medium clean beauty ...,Kackie Reviews Beauty,2020-09-28T18:31:04Z,16967,482.0,71.0
u7q19Z6Kopk,GLOSSIER REVIEW &amp; TUTORIAL,Trying out the Phase 2 set which includes: Stretch Concealer (in medium) Boy Brow (in brown) Generation G (in Crush) & Cloud ...,Julia Epstein,2017-06-09T01:43:46Z,1103,25.0,4.0
CpWPlz7V98k,BEAUTY BAKERIE &quot;GLASS SKIN&quot; FOUNDATION + CONCEALER | Hot Weather Wear Test + Review,Hey fam! Today we're playing with complexion products from Beauty Bakerie. I'm wear testing the Insta Bake Aqua Glass ...,Kackie Reviews Beauty,2020-06-09T00:04:58Z,8949,559.0,44.0
MMYminT3S2I,My Morning Skincare Routine W @Glossier Cleanser Concentrate  + Makeup tutorial,"Hey my lovelies! Thank you so much for tuning in again, this time for my Morning Skincare routine and Fresh Makeup Look!",Poppy Rawson,2021-04-30T17:31:06Z,6714,186.0,41.0
uTmoHcvz7rA,Full Face Using Glossier 2021,So stoked to get my hands on Glossier makeup products! How do they fare? Keep on watching! See my last video: & Other Stories ...,S de Varax,2021-02-01T17:14:51Z,210,2.0,1.0
YGvp-m2Pc_o,Glossier First Impressions ♡ Wowder ♡ Boy Brow,,Valerie Dison,2018-07-10T13:59:50Z,87,10.0,12.0
ZznKRq9pu8g,TESTING GLOSSIER MAKEUP! REVIEW &amp; GET READY WITH ME | KatesBeautyStation,"GLOSSIER REVIEW, UK HAUL & GIVEAWAY! I'm testing Glossier makeup in this get ready with me / makeup tutorial. I share my ...",KatesBeautyStation,2017-10-25T16:00:06Z,17705,596.0,238.0
Sm9DA5mkPu8,FULL FACE WITH MY BLACK FRIDAY HAUL | ft. Glossier and Oden&#39;s Eye (and the palette YOU chose on IG),"I'm using TWO brands from my Black Friday Haul to do a full face! I've never tried Oden's Eye, and YOU got to choose the palette I ...",Keep Beauty Real,2022-01-12T21:00:09Z,209,40.0,51.0
dmfiRI4cJjk,Full face of GLOSSIER &amp; My Honest Reviews,"I dressed up as a Glossier store rep for Halloween this year and while I'm at it, I thought it would only be appropriate if I also wore ...",AVA LEE,2018-10-28T14:20:23Z,608,25.0,6.0
FvPiLWTy4wM,(almost) A FULL FACE OF GLOSSIER,"hiya friends, I have an exciting video for you today, I'm doing (almost) a full face of #glossier. Watch me get excited over cute ...",Luceeyle,2020-05-12T08:38:13Z,101,11.0,4.0
VgaY5mE6H3s,Natural Makeup ft. Glossier + Mini Review,Here is a Natural Makeup Look using mostly Glossier Makeup plus a mini review at the end! I love Glossier so much for their ...,Camille F (simplycamilledf),2020-12-04T23:00:06Z,565,33.0,0.0
ASkS_dx7qGw,CONCEALER BATTLE: GLOSSIER vs THE ORDINARY + ALL DAY WEAR TEST,concealer #glossier #theordinary CONCEALER BATTLE: GLOSSIER vs THE ORDINARY + ALL DAY WEAR TEST You know that ...,Rahma,2021-03-17T17:00:16Z,154,5.0,1.0
LJnpdk8Y6GQ,Glossier Makeup Review!! *First impressions and Swatches* :),"Peek a boo!↓ Hello, my loves!   Today we review Glossier Makeup! Last time I reviewed Glossier, I reviewed their Skincare.",Shelby Nicole,2020-12-20T08:00:05Z,561,25.0,8.0
